Global horizontal irradiation (GHI);Beam horizontal irradiation (BHI);Diffuse horizontal irradiation (DHI);Ambient temperature;Stromverbrauch VDI4655 EFH;Heizwärme VDI4655 EFH;Trinkwarmwasser VDI4655 EFH;Office 8-18;1 shift factory;2 shift factory
Wh/m²;Wh/m²;Wh/m²;°C;Normiert/a;Normiert/a;Normiert/a;Normiert/a;Normiert/a;Normiert/a
293,2500000000;43,9700000000;249,2800000000;22,6200000000;0,000155129;0;0;0,000137805;0,000303439;0,000243686
192,2000000000;28,0100000000;164,1900000000;21,7000000000;8,98572E-05;0;0;0,000138624;9,56719E-05;0,000174704
107,6800000000;15,1400000000;92,5400000000;20,7400000000;0,000071678;0;8,92398E-05;0,000137235;8,481E-05;0,000165981
38,8300000000;4,6400000000;34,1800000000;19,6900000000;0,000161882;0;0,00017848;0,000141725;7,14715E-05;0,000152338
2,0800000000;0,0000000000;2,8700000000;18,7400000000;0,000105959;0;0,000356959;0,000140335;8,85899E-05;0,000165807
0,0000000000;0,0000000000;0,0000000000;18,1100000000;0,000133487;0;0;0,000134419;7,55556E-05;0,000155339
0,0000000000;0,0000000000;0,0000000000;17,6300000000;0,000112711;0;0;0,000129929;8,62003E-05;0,000163678
0,0000000000;0,0000000000;0,0000000000;17,1100000000;0,000104401;0;8,92398E-05;0,000129644;7,3166E-05;0,000153211
0,0000000000;0,0000000000;0,0000000000;16,6000000000;4,62271E-05;0;0;0,00012911;8,82858E-05;0,000165353
0,0000000000;0,0000000000;0,0000000000;16,1200000000;6,66571E-05;0;0;0,000127969;7,58163E-05;6,08865E-05
0,0000000000;0,0000000000;0,0000000000;15,6500000000;5,81735E-05;0;0;0,000127684;8,62003E-05;6,92257E-05
0,0000000000;0,0000000000;0,0000000000;15,2200000000;6,57914E-05;0;0;0,000127969;7,3166E-05;5,87581E-05
0,0000000000;0,0000000000;0,0000000000;14,8200000000;6,30212E-05;0;0;0,000127684;8,62003E-05;6,92257E-05
0,0000000000;0,0000000000;0,0000000000;14,5600000000;6,54451E-05;0;0;0,000122089;7,52515E-05;6,04329E-05
21,5000000000;0,0000000000;23,2600000000;14,5900000000;8,93378E-05;0;0;0,000119844;8,18555E-05;6,57365E-05
113,7200000000;28,4300000000;85,2900000000;15,2800000000;0,000146126;0;8,92398E-05;0,000121804;7,14715E-05;5,73973E-05
235,2700000000;86,1000000000;149,1800000000;17,1600000000;0,000165344;0;0;0,000123764;8,481E-05;6,81092E-05
376,4800000000;198,8000000000;177,6800000000;19,5200000000;6,30212E-05;0;0,000535439;0,000123764;0,000196253;0,000157607
522,9700000000;341,4300000000;181,5500000000;20,9800000000;3,70509E-05;0;0,000267719;0,000123479;0,000233184;0,000187265
615,5000000000;421,3700000000;194,1300000000;21,8100000000;3,02987E-05;0;0;0,000124869;0,000294706;0,000236672
461,1700000000;216,3000000000;244,8800000000;22,4500000000;3,35882E-05;0;0;0,000124869;0,00030774;0,00024714
424,6700000000;136,0500000000;288,6200000000;23,1000000000;6,04242E-05;0;0;0,000126009;0,00022267;0,000178821
396,1000000000;204,3000000000;191,8000000000;23,4800000000;4,57077E-05;0;0,00017848;0,000128539;0,000235704;0,000189289
380,6200000000;137,8500000000;242,7800000000;23,6500000000;0,00027113;0;0,00017848;0,000141155;0,000294576;0,000236568
319,2000000000;107,7800000000;211,4200000000;23,6400000000;0,000155129;0;0;0,00013556;0,00030622;0,000245919
227,0200000000;71,5800000000;155,4400000000;23,3400000000;8,98572E-05;0;0;0,000129644;9,5976E-05;0,000175716
140,7300000000;44,0700000000;96,6500000000;22,7100000000;0,000071678;0;8,92398E-05;0,000132744;8,481E-05;0,000165981
53,2500000000;11,2600000000;41,9900000000;21,0800000000;0,000161882;0;0,00017848;0,00013303;7,20798E-05;0,000156525
0,0000000000;0,0000000000;0,0000000000;19,4400000000;0,000105959;0;0,000356959;0,00012911;8,8981E-05;0,0001664
0,0000000000;0,0000000000;0,0000000000;18,5700000000;0,000133487;0;0;0,000120664;7,59466E-05;0,000155932
0,0000000000;0,0000000000;0,0000000000;17,7200000000;0,000112711;0;0;0,000110864;8,88506E-05;0,000166295
0,0000000000;0,0000000000;0,0000000000;16,8800000000;0,000104401;0;8,92398E-05;0,000120129;7,58163E-05;0,000155828
0,0000000000;0,0000000000;0,0000000000;16,1100000000;4,62271E-05;0;0;0,000118419;8,85899E-05;0,000165807
0,0000000000;0,0000000000;0,0000000000;15,3900000000;6,66571E-05;0;0;0,000117599;7,58163E-05;6,08865E-05
0,0000000000;0,0000000000;0,0000000000;14,7100000000;5,81735E-05;0;0;0,000118419;8,84161E-05;7,10052E-05
0,0000000000;0,0000000000;0,0000000000;14,1600000000;6,57914E-05;0;0;0,000109438;7,53818E-05;6,05376E-05
0,0000000000;0,0000000000;0,0000000000;13,6600000000;6,30212E-05;0;0;0,000136094;8,55051E-05;6,86674E-05
0,0000000000;0,0000000000;0,0000000000;13,1700000000;6,54451E-05;0;0;0,000207402;7,17757E-05;5,76416E-05
18,9500000000;0,3200000000;18,6300000000;13,5300000000;8,93378E-05;0;0;0,000260999;8,06824E-05;6,47944E-05
113,7500000000;42,5900000000;71,1600000000;15,6900000000;0,000146126;0;8,92398E-05;0,000287369;6,67357E-05;5,35941E-05
238,3800000000;125,2300000000;113,1500000000;18,2200000000;0,000165344;0;0;0,000296065;8,03783E-05;6,45502E-05
382,8000000000;239,9400000000;142,8600000000;21,6100000000;6,30212E-05;0;0,000535439;0,00029578;0,000185218;0,000148745
514,6000000000;352,9700000000;161,6300000000;23,5300000000;3,70509E-05;0;0,000267719;0,00029496;0,00022797;0,000183078
614,3000000000;439,3600000000;174,9400000000;25,1200000000;3,02987E-05;0;0;0,00029578;0,000289101;0,000232171
669,7000000000;478,8100000000;190,8900000000;26,4700000000;3,35882E-05;0;0;0,000291004;0,000304916;0,000244872
720,1500000000;572,2100000000;147,9400000000;27,5900000000;6,04242E-05;0;0;0,00028149;0,000221106;0,000177565
681,1700000000;538,1200000000;143,0600000000;28,3600000000;4,57077E-05;0;0,00017848;0,000248918;0,000238007;0,000191138
595,8000000000;453,6300000000;142,1700000000;28,7700000000;0,00027113;0;0,00017848;0,000242468;0,000298877;0,000240022
456,4000000000;283,1300000000;173,2700000000;28,8600000000;0,000155129;0;0;0,000244998;0,000311824;0,00025042
312,3300000000;160,0200000000;152,3100000000;28,5200000000;8,98572E-05;0;0;0,000222833;9,53678E-05;0,000180566
174,8500000000;71,5800000000;103,2700000000;27,6700000000;0,000071678;0;8,92398E-05;0,000177646;8,38976E-05;0,000169854
58,1200000000;10,1600000000;47,9600000000;25,5300000000;0,000161882;0;0,00017848;0,00014536;6,99074E-05;0,000156281
0,0000000000;0,0000000000;0,0000000000;23,6800000000;0,000105959;0;0,000356959;0,000115354;8,65479E-05;0,000168144
0,0000000000;0,0000000000;0,0000000000;22,7400000000;0,000133487;0;0;9,29033E-05;7,28184E-05;0,00015342
0,0000000000;0,0000000000;0,0000000000;22,0500000000;0,000112711;0;0;8,95179E-05;8,50707E-05;0,000162771
0,0000000000;0,0000000000;0,0000000000;21,5600000000;0,000104401;0;8,92398E-05;8,92328E-05;7,14281E-05;0,000151361
0,0000000000;0,0000000000;0,0000000000;21,2400000000;4,62271E-05;0;0;8,84132E-05;8,44624E-05;0,000161829
0,0000000000;0,0000000000;0,0000000000;20,8400000000;6,66571E-05;0;0;8,67026E-05;7,08633E-05;5,69088E-05
0,0000000000;0,0000000000;0,0000000000;20,4300000000;5,81735E-05;0;0;8,33528E-05;8,35934E-05;6,71322E-05
0,0000000000;0,0000000000;0,0000000000;20,0700000000;6,57914E-05;0;0;8,30677E-05;7,01681E-05;5,63506E-05
0,0000000000;0,0000000000;0,0000000000;19,6600000000;6,30212E-05;0;0;0,000113394;8,25072E-05;6,62599E-05
0,0000000000;0,0000000000;0,0000000000;19,1600000000;6,54451E-05;0;0;0,000216097;6,94729E-05;5,57923E-05
10,9000000000;0,0000000000;12,2200000000;18,6700000000;8,93378E-05;0;0;0,000253408;7,7728E-05;6,24218E-05
61,0500000000;5,8200000000;55,2300000000;18,8700000000;0,000146126;0;8,92398E-05;0,000256224;6,5693E-05;5,27567E-05
140,3200000000;25,3900000000;114,9300000000;19,8800000000;0,000165344;0;0;0,000266594;7,97266E-05;6,40268E-05
226,8200000000;75,1400000000;151,6900000000;20,7600000000;6,30212E-05;0;0,000535439;0,000282879;6,73874E-05;5,41175E-05
321,9500000000;147,2600000000;174,6900000000;20,5900000000;3,70509E-05;0;0,000267719;0,000271939;8,15079E-05;6,54574E-05
494,2300000000;300,6800000000;193,5500000000;21,2400000000;3,02987E-05;0;0;0,000273044;7,18626E-05;5,77113E-05
555,8500000000;283,9300000000;271,9200000000;22,5700000000;3,35882E-05;0;0;0,000275289;8,61569E-05;6,91908E-05
587,3800000000;444,5500000000;142,8200000000;23,1600000000;6,04242E-05;0;0;0,000275039;6,96902E-05;5,59667E-05
574,5000000000;232,2300000000;342,2700000000;23,1600000000;4,57077E-05;0;0,00017848;0,000243608;8,30286E-05;6,66786E-05
495,7300000000;210,2300000000;285,5000000000;22,6500000000;0,00027113;0;0,00017848;0,000233773;7,45998E-05;5,99095E-05
366,9500000000;142,8500000000;224,1000000000;22,0600000000;0,000155129;0;0;0,000231528;8,68955E-05;6,9784E-05
241,2000000000;99,5400000000;141,6600000000;21,4100000000;8,98572E-05;0;0;0,000221692;6,96902E-05;5,59667E-05
140,9800000000;46,9700000000;94,0000000000;20,6200000000;0,000071678;0;8,92398E-05;0,000180746;8,22031E-05;6,60156E-05
49,6000000000;8,1000000000;41,5000000000;19,3800000000;0,000161882;0;0,00017848;0,00014593;6,81695E-05;5,47455E-05
0,0000000000;0,0000000000;0,0000000000;17,3000000000;0,000105959;0;0,000356959;0,000117029;8,42886E-05;6,76904E-05
0,0000000000;0,0000000000;0,0000000000;16,3500000000;0,000133487;0;0;9,90684E-05;7,19494E-05;5,77811E-05
0,0000000000;0,0000000000;0,0000000000;15,9600000000;0,000112711;0;0;9,11928E-05;8,36803E-05;6,7202E-05
0,0000000000;0,0000000000;0,0000000000;15,6600000000;0,000104401;0;8,92398E-05;8,53128E-05;6,94729E-05;5,57923E-05
0,0000000000;0,0000000000;0,0000000000;14,8400000000;4,62271E-05;0;0;8,33528E-05;8,25072E-05;6,62599E-05
0,0000000000;0,0000000000;0,0000000000;14,1600000000;6,66571E-05;0;0;8,16779E-05;6,95598E-05;5,58621E-05
0,0000000000;0,0000000000;0,0000000000;13,8000000000;5,81735E-05;0;0;8,33528E-05;8,22031E-05;6,60156E-05
0,0000000000;0,0000000000;0,0000000000;13,7200000000;6,57914E-05;0;0;8,22125E-05;6,95598E-05;5,58621E-05
0,0000000000;0,0000000000;0,0000000000;13,6500000000;6,30212E-05;0;0;0,000111398;8,2681E-05;6,63994E-05
0,0000000000;0,0000000000;0,0000000000;13,4200000000;6,54451E-05;0;0;0,000216097;6,97771E-05;5,60365E-05
12,2000000000;0,0000000000;12,4100000000;13,4400000000;8,93378E-05;0;0;0,000256509;7,84666E-05;6,30149E-05
75,3800000000;9,3100000000;66,0700000000;14,3000000000;0,000146126;0;8,92398E-05;0,000237123;6,63447E-05;5,32801E-05
162,7700000000;25,3100000000;137,4600000000;16,6400000000;0,000165344;0;0;0,000255653;8,0639E-05;6,47595E-05
236,7300000000;71,5000000000;165,2300000000;19,0100000000;6,30212E-05;0;0,000535439;0,000261569;6,82998E-05;5,48502E-05
318,4500000000;103,4900000000;214,9600000000;20,4300000000;3,70509E-05;0;0,000267719;0,000267449;8,22466E-05;6,60505E-05
378,2000000000;107,3600000000;270,8400000000;21,1000000000;3,02987E-05;0;0;0,000269694;7,24708E-05;5,81998E-05
475,0800000000;106,6700000000;368,4100000000;21,8900000000;3,35882E-05;0;0;0,000263244;8,55051E-05;6,86674E-05
557,0300000000;236,4400000000;320,5900000000;23,3400000000;6,04242E-05;0;0;0,000250878;7,02115E-05;5,63854E-05
624,1000000000;389,8400000000;234,2600000000;24,3300000000;4,57077E-05;0;0,00017848;0,000227038;8,30286E-05;6,66786E-05
546,7500000000;329,9500000000;216,8000000000;24,8500000000;0,00027113;0;0,00017848;0,000220017;7,36439E-05;5,91419E-05
437,4000000000;267,7600000000;169,6400000000;24,8700000000;0,000155129;0;0;0,000216917;8,63306E-05;6,93304E-05
280,9000000000;135,6900000000;145,2100000000;24,4700000000;8,98572E-05;0;0;0,000201201;6,96902E-05;5,59667E-05
149,2700000000;46,9200000000;102,3600000000;23,6300000000;0,000071678;0;8,92398E-05;0,000171481;8,23335E-05;6,61203E-05
42,1500000000;7,4300000000;34,7200000000;21,2700000000;0,000161882;0;0,00017848;0,000134704;6,88212E-05;5,52689E-05
0,0000000000;0,0000000000;0,0000000000;19,1700000000;0,000105959;0;0,000356959;0,000115889;8,5592E-05;6,87372E-05
0,0000000000;0,0000000000;0,0000000000;18,9100000000;0,000133487;0;0;9,2048E-05;7,2297E-05;5,80603E-05
0,0000000000;0,0000000000;0,0000000000;18,8900000000;0,000112711;0;0;8,92328E-05;8,50272E-05;6,82836E-05
0,0000000000;0,0000000000;0,0000000000;18,5200000000;0,000104401;0;8,92398E-05;8,9803E-05;7,16019E-05;5,7502E-05
0,0000000000;0,0000000000;0,0000000000;18,2300000000;4,62271E-05;0;0;8,75579E-05;8,50272E-05;6,82836E-05
0,0000000000;0,0000000000;0,0000000000;17,9400000000;6,66571E-05;0;0;8,7843E-05;7,16888E-05;5,75718E-05
0,0000000000;0,0000000000;0,0000000000;17,3900000000;5,81735E-05;0;0;8,75579E-05;8,43321E-05;6,77253E-05
0,0000000000;0,0000000000;0,0000000000;16,8200000000;6,57914E-05;0;0;8,81281E-05;7,12977E-05;5,72577E-05
0,0000000000;0,0000000000;0,0000000000;16,0600000000;6,30212E-05;0;0;0,000102703;8,40279E-05;6,74811E-05
0,0000000000;0,0000000000;0,0000000000;15,0500000000;6,54451E-05;0;0;0,000165031;7,13846E-05;5,73275E-05
13,4500000000;0,0000000000;15,6500000000;14,8700000000;8,93378E-05;0;0;0,000211322;8,00742E-05;6,43059E-05
90,1000000000;12,8400000000;77,2600000000;15,8600000000;0,000146126;0;8,92398E-05;0,000238548;6,68226E-05;5,36639E-05
195,5700000000;38,5500000000;157,0200000000;17,1500000000;0,000165344;0;0;0,000249488;8,08562E-05;6,4934E-05
307,6000000000;76,8400000000;230,7600000000;18,6600000000;6,30212E-05;0;0,000535439;0,000256509;0,000190866;0,00015328
424,5800000000;148,6000000000;275,9800000000;20,5000000000;3,70509E-05;0;0,000267719;0,000256224;0,000229143;0,00018402
555,2800000000;276,9200000000;278,3600000000;22,7900000000;3,02987E-05;0;0;0,000259573;0,000290492;0,000233288
627,7500000000;356,0800000000;271,6700000000;26,1700000000;3,35882E-05;0;0;0,000247528;0,000306393;0,000246058
593,8800000000;356,0500000000;237,8200000000;28,2600000000;6,04242E-05;0;0;0,000242468;0,000222583;0,000178752
543,5500000000;296,6400000000;246,9100000000;28,2500000000;4,57077E-05;0;0,00017848;0,000226182;0,000234444;0,000188277
473,2000000000;234,7800000000;238,4200000000;28,2800000000;0,00027113;0;0,00017848;0,000216917;0,000292099;0,000234579
380,4000000000;167,6800000000;212,7200000000;29,1900000000;0,000155129;0;0;0,000210752;0,000305133;0,000245046
246,9300000000;89,6900000000;157,2400000000;29,1000000000;8,98572E-05;0;0;0,000191401;9,41078E-05;0,000175716
134,9300000000;33,2400000000;101,6900000000;27,8100000000;0,000071678;0;8,92398E-05;0,00016528;8,25507E-05;0,0001649
37,5300000000;3,3000000000;34,2300000000;25,6300000000;0,000161882;0;0,00017848;0,000138339;6,92991E-05;0,000153525
0,0000000000;0,0000000000;0,0000000000;23,4800000000;0,000105959;0;0,000356959;0,000115354;8,62872E-05;0,000164237
0,0000000000;0,0000000000;0,0000000000;22,5100000000;0,000133487;0;0;9,26182E-05;7,29487E-05;0,00015328
0,0000000000;0,0000000000;0,0000000000;21,8100000000;0,000112711;0;0;8,95179E-05;8,56789E-05;0,00016326
0,0000000000;0,0000000000;0,0000000000;21,2200000000;0,000104401;0;8,92398E-05;8,7843E-05;7,23839E-05;0,000152338
0,0000000000;0,0000000000;0,0000000000;20,5100000000;4,62271E-05;0;0;8,92328E-05;8,54182E-05;0,000162806
0,0000000000;0,0000000000;0,0000000000;19,6700000000;0,000141088;0;0;8,55979E-05;7,24708E-05;5,81998E-05
0,0000000000;0,0000000000;0,0000000000;18,8100000000;4,52876E-05;0;0;8,44576E-05;8,55051E-05;6,86674E-05
0,0000000000;0,0000000000;0,0000000000;18,8400000000;5,10937E-05;0;0;8,1963E-05;7,25577E-05;5,82696E-05
0,0000000000;0,0000000000;0,0000000000;18,2000000000;5,12872E-05;0;0;9,99236E-05;8,5592E-05;6,87372E-05
0,0000000000;0,0000000000;0,0000000000;17,4700000000;4,00621E-05;0;0;0,000123764;7,21667E-05;5,79556E-05
14,7000000000;0,0000000000;16,9800000000;17,9200000000;5,30291E-05;0;0;0,000159685;8,08562E-05;6,4934E-05
106,7500000000;43,3800000000;63,3700000000;19,8500000000;4,89648E-05;0;0;0,000234058;6,85171E-05;5,50247E-05
237,8800000000;133,0000000000;104,8800000000;22,5100000000;0,000170312;0;0,000076955;0,000235163;8,25507E-05;6,62948E-05
385,3800000000;259,4200000000;125,9500000000;25,3000000000;0,000191021;0;0,00076955;0,000239653;0,000193777;0,000155618
520,5000000000;382,7500000000;137,7500000000;27,0400000000;5,05131E-05;0;3,84775E-05;0,000237408;0,000236747;0,000190126
621,5500000000;491,7300000000;129,8200000000;28,6000000000;0,000083995;0;0;0,000232098;0,00029614;0,000237824
681,8000000000;560,7000000000;121,1000000000;29,9400000000;0,000218503;0;0;0,000221692;0,000310869;0,000249652
715,0800000000;601,3400000000;113,7400000000;31,0300000000;0,000103736;0;0,000731073;0,000215242;0,000225363;0,000180985
678,9500000000;580,5600000000;98,3900000000;31,7800000000;0,000101994;0;0,000230865;0,000194466;0,000236008;0,000189533
593,5300000000;495,8200000000;97,7100000000;32,1500000000;0,00026592;0;0;0,000180996;0,000297921;0,000239254
472,0000000000;377,0200000000;94,9800000000;32,1000000000;0,000129476;0;0;0,000190546;0,000314562;0,000252618
328,0000000000;245,1900000000;82,8100000000;31,6800000000;9,87038E-05;0;0;0,000181851;9,55416E-05;0,000181508
179,1000000000;116,4500000000;62,6500000000;30,7200000000;3,44495E-05;0;0,001192803;0,000160256;8,38107E-05;0,000169749
49,9500000000;18,8500000000;31,1000000000;27,8400000000;0,000105478;0;0,000115433;0,000129359;6,9386E-05;0,000155095
0,0000000000;0,0000000000;0,0000000000;25,8200000000;0,000154442;0;0,000269343;0,000103273;8,57658E-05;0,000163818
0,0000000000;0,0000000000;0,0000000000;25,8100000000;0,000121928;0;0;8,95179E-05;7,20363E-05;0,000152304
0,0000000000;0,0000000000;0,0000000000;25,3000000000;0,000119606;0;0;8,30677E-05;8,46796E-05;0,000162213
0,0000000000;0,0000000000;0,0000000000;24,6600000000;5,82546E-05;0;0;8,02525E-05;7,08198E-05;0,000150629
0,0000000000;0,0000000000;0,0000000000;23,4700000000;0,000044707;0;0;7,94329E-05;8,35934E-05;0,000160608
0,0000000000;0,0000000000;0,0000000000;22,6700000000;7,10719E-05;7,45653E-05;0;7,88627E-05;6,92557E-05;5,56178E-05
0,0000000000;0,0000000000;0,0000000000;21,9300000000;6,61731E-05;8,69929E-05;0;7,80074E-05;8,19859E-05;6,58412E-05
0,0000000000;0,0000000000;0,0000000000;21,3100000000;6,35552E-05;9,32067E-05;0;7,71878E-05;6,86474E-05;5,51293E-05
0,0000000000;0,0000000000;0,0000000000;20,7900000000;6,36071E-05;9,94204E-05;0;7,82925E-05;8,20728E-05;6,5911E-05
0,0000000000;0,0000000000;0,0000000000;19,7500000000;6,41514E-05;0,000105634;0;7,69027E-05;6,87778E-05;5,5234E-05
8,9300000000;0,0000000000;10,7600000000;18,7600000000;0,000153186;0,000248551;0,000898219;7,69027E-05;7,7728E-05;6,24218E-05
58,8500000000;9,7700000000;49,0800000000;18,2300000000;7,57893E-05;0,000124276;0;7,99674E-05;6,53888E-05;5,25124E-05
131,5500000000;31,6500000000;99,9000000000;18,4900000000;6,34256E-05;9,94204E-05;0,000143715;8,08227E-05;7,93356E-05;6,37128E-05
210,1500000000;66,6300000000;143,5200000000;19,0800000000;6,99056E-05;8,69929E-05;3,59288E-05;8,02525E-05;0,000185174;0,00014871
210,3200000000;40,1000000000;170,2300000000;19,9700000000;0,000196109;9,32067E-05;7,18575E-05;8,05376E-05;0,0002228;0,000178926
435,5500000000;121,1800000000;314,3700000000;20,7600000000;0,000210909;9,32067E-05;0,000179644;8,05376E-05;0,00028719;0,000230636
394,7300000000;71,2800000000;323,4400000000;21,8200000000;9,37776E-05;8,69929E-05;0,000107786;8,13928E-05;0,000303091;0,000243406
503,8800000000;226,7900000000;277,0900000000;22,6300000000;0,00015106;0,000118062;0,000538931;8,36379E-05;0,000219455;0,000176239
519,2000000000;164,8800000000;354,3200000000;22,8700000000;0,000113995;0,000118062;0,000107786;8,50277E-05;0,000229882;0,000184613
463,1700000000;147,6000000000;315,5800000000;23,1200000000;6,26221E-05;7,45653E-05;7,18575E-05;8,53128E-05;0,00028719;0,000230636
355,7000000000;108,4500000000;247,2500000000;23,2400000000;8,90603E-05;8,69929E-05;3,59288E-05;8,36379E-05;0,000303004;0,000243337
238,3500000000;47,6700000000;190,6800000000;22,9900000000;4,81848E-05;8,69929E-05;0;8,42081E-05;9,27609E-05;0,000173134
133,3800000000;26,7400000000;106,6300000000;22,3000000000;6,54474E-05;7,45653E-05;0;8,22125E-05;8,17252E-05;0,000163469
38,6500000000;2,8300000000;35,8200000000;20,5100000000;0,000106064;0,000118062;3,59288E-05;8,53128E-05;6,76916E-05;0,000148814
0,0000000000;0,0000000000;0,0000000000;18,8900000000;0,000154456;9,32067E-05;3,59288E-05;8,64532E-05;8,47665E-05;0,000162283
0,0000000000;0,0000000000;0,0000000000;17,9700000000;0,000203159;0,000111848;0;7,74729E-05;7,1037E-05;0,000150803
0,0000000000;0,0000000000;0,0000000000;16,9300000000;0,000210028;8,07791E-05;0;7,63325E-05;8,40714E-05;0,000161271
0,0000000000;0,0000000000;0,0000000000;16,3300000000;0,000330555;0,000149131;0,00028743;7,60474E-05;7,04722E-05;0,000149826
0,0000000000;0,0000000000;0,0000000000;16,0600000000;4,95586E-05;6,2138E-06;0;7,63325E-05;8,27679E-05;0,000159282
0,0000000000;0,0000000000;0,0000000000;15,6100000000;6,66571E-05;0;0;7,63325E-05;6,94729E-05;5,57923E-05
0,0000000000;0,0000000000;0,0000000000;15,5300000000;5,81735E-05;0;0;7,66176E-05;8,22031E-05;6,60156E-05
0,0000000000;0,0000000000;0,0000000000;15,1500000000;6,57914E-05;0;0;7,60474E-05;6,88647E-05;5,53038E-05
0,0000000000;0,0000000000;0,0000000000;14,6900000000;6,30212E-05;0;0;7,60474E-05;8,15079E-05;6,54574E-05
0,0000000000;0,0000000000;0,0000000000;14,0900000000;6,54451E-05;0;0;7,52278E-05;6,80826E-05;5,46757E-05
12,9300000000;0,0000000000;15,7100000000;14,0900000000;8,93378E-05;0;0;6,98824E-05;7,71632E-05;6,19682E-05
105,6800000000;45,0700000000;60,6000000000;16,0000000000;0,000146126;0;8,92398E-05;7,04526E-05;6,58233E-05;5,28614E-05
235,5000000000;138,0500000000;97,4500000000;18,5000000000;0,000165344;0;0;7,07377E-05;7,91618E-05;6,35732E-05
374,5000000000;261,2800000000;113,2200000000;21,8200000000;6,30212E-05;0;0,000535439;7,09871E-05;0,000184131;0,000147872
515,2800000000;363,8500000000;151,4300000000;23,4700000000;3,70509E-05;0;0,000267719;6,98824E-05;0,0002228;0,000178926
608,2500000000;465,9600000000;142,2900000000;24,6700000000;3,02987E-05;0;0;7,01675E-05;0,00028593;0,000229624
574,7500000000;335,0800000000;239,6700000000;25,5900000000;3,35882E-05;0;0;7,12722E-05;0,000294793;0,000236742
549,6200000000;424,3100000000;125,3100000000;26,2700000000;6,04242E-05;0;0;7,35173E-05;0,000215675;0,000173204
525,2000000000;222,6200000000;302,5800000000;26,5700000000;4,57077E-05;0;0,00017848;7,52278E-05;0,000229969;0,000184683
456,9000000000;201,0500000000;255,8500000000;26,6600000000;0,00027113;0;0,00017848;7,54773E-05;0,00028732;0,000230741
377,7300000000;197,7700000000;179,9600000000;26,4400000000;0,000155129;0;0;7,49427E-05;0,000300354;0,000241208
242,6200000000;119,8000000000;122,8200000000;25,9000000000;8,98572E-05;0;0;7,35173E-05;9,15009E-05;0,0001679
131,3000000000;54,5500000000;76,7500000000;24,8800000000;0,000071678;0;8,92398E-05;7,21275E-05;8,04218E-05;0,000158793
32,9700000000;2,6300000000;30,3500000000;22,3500000000;0,000161882;0;0,00017848;7,82925E-05;6,66923E-05;0,000147314
0,0000000000;0,0000000000;0,0000000000;20,1700000000;0,000105959;0;0,000356959;7,9718E-05;8,36803E-05;0,000160678
0,0000000000;0,0000000000;0,0000000000;19,0100000000;0,000133487;0;0;7,54773E-05;7,03419E-05;0,000149756
0,0000000000;0,0000000000;0,0000000000;18,1000000000;0,000112711;0;0;7,66176E-05;8,27679E-05;0,000159282
0,0000000000;0,0000000000;0,0000000000;17,2600000000;0,000104401;0;8,92398E-05;7,69027E-05;6,93426E-05;0,000148256
0,0000000000;0,0000000000;0,0000000000;16,4700000000;4,62271E-05;0;0;7,66176E-05;8,20728E-05;0,000158235
0,0000000000;0,0000000000;0,0000000000;15,7700000000;6,66571E-05;0;0;7,71878E-05;6,87778E-05;5,5234E-05
0,0000000000;0,0000000000;0,0000000000;15,1700000000;5,81735E-05;0;0;7,71878E-05;8,13776E-05;6,53527E-05
0,0000000000;0,0000000000;0,0000000000;14,6500000000;6,57914E-05;0;0;6,93122E-05;6,79523E-05;5,45711E-05
0,0000000000;0,0000000000;0,0000000000;14,2400000000;6,30212E-05;0;0;8,44576E-05;8,09866E-05;6,50387E-05
0,0000000000;0,0000000000;0,0000000000;13,9000000000;6,54451E-05;0;0;0,000127399;6,78654E-05;5,45013E-05
10,7700000000;0,0000000000;12,0600000000;13,9200000000;8,93378E-05;0;0;0,000167276;7,66418E-05;6,15495E-05
94,8500000000;34,7000000000;60,1500000000;16,3200000000;0,000146126;0;8,92398E-05;0,000248348;6,39985E-05;5,13959E-05
220,3200000000;124,5900000000;95,7400000000;18,5000000000;0,000165344;0;0;0,000262674;7,90314E-05;6,34685E-05
351,2500000000;210,6300000000;140,6200000000;22,5000000000;6,30212E-05;0;0,000535439;0,000260714;0,000183306;0,000147209
463,9500000000;319,6300000000;144,3200000000;24,7900000000;3,70509E-05;0;0,000267719;0,000260144;0,000222105;0,000178368
569,8300000000;418,7900000000;151,0300000000;26,2300000000;3,02987E-05;0;0;0,000253693;0,000281628;0,00022617
635,3800000000;446,7500000000;188,6200000000;27,2600000000;3,35882E-05;0;0;0,000247243;0,000298747;0,000239917
665,7800000000;551,2400000000;114,5400000000;28,0300000000;6,04242E-05;0;0;0,000241363;0,000215588;0,000173134
664,5300000000;557,6200000000;106,9000000000;28,4900000000;4,57077E-05;0;0,00017848;0,000218627;0,000229882;0,000184613
586,4700000000;476,9400000000;109,5400000000;28,6300000000;0,00027113;0;0,00017848;0,000207117;0,00028871;0,000231857
466,3300000000;364,8700000000;101,4500000000;28,3800000000;0,000155129;0;0;0,000202342;0,000303091;0,000243406
319,6700000000;229,3500000000;90,3200000000;27,6900000000;8,98572E-05;0;0;0,000181851;9,27609E-05;0,000173134
168,4800000000;105,7500000000;62,7200000000;26,3900000000;0,000071678;0;8,92398E-05;0,0001563;8,13342E-05;0,000160224
39,4200000000;12,7400000000;26,6800000000;23,1000000000;0,000161882;0;0,00017848;0,000132459;6,76047E-05;0,00014871
